time,station_id,station_name,latitude,longitude,depth,mass_concentration_of_oxygen_in_sea_water,sample_depth,sea_water_temperature,sea_water_salinity,fractional_saturation_of_oxygen_in_sea_water
UTC,,,degrees_north,degrees_east,m,mg/L,m,degree_C,,percent
2017-06-09T17:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T17:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T17:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T17:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T18:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T18:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T18:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T18:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T19:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T19:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T19:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T19:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T20:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T20:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T20:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T20:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T21:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T21:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T21:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T21:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T22:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T22:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T22:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T22:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T23:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T23:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T23:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-09T23:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T00:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T00:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T00:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T00:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T01:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T01:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T01:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T01:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T02:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T02:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T02:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T02:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T03:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T03:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T03:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T03:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T04:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T04:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T04:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T04:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T05:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T05:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T05:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T05:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T06:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T06:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T06:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T06:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T07:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T07:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T07:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T07:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T08:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T08:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T08:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T08:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T09:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T09:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T09:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T09:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T10:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T10:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T10:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T10:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T11:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T11:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T11:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T11:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T12:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T12:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T12:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T12:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T13:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T13:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T13:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T13:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T14:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T14:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T14:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T14:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T15:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T15:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T15:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T15:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T16:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T16:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T16:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T16:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T17:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T17:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T17:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T17:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T18:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T18:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T18:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T18:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T19:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T19:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T19:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T19:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T20:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T20:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T20:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T20:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T21:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T21:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T21:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T21:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T22:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T22:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T22:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T22:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T23:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T23:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T23:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-10T23:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T00:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T00:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T00:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T00:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T01:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T01:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T01:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T01:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T02:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T02:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T02:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T02:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T03:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T03:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T03:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T03:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T04:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T04:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T04:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T04:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T05:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T05:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T05:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T05:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T06:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T06:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T06:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T06:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T07:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T07:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T07:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T07:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T08:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T08:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T08:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T08:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T09:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T09:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T09:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T09:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T10:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T10:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T10:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T10:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T11:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T11:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T11:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T11:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T12:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T12:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T12:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T12:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T13:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T13:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T13:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T13:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T14:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T14:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T14:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T14:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T15:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T15:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T15:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T15:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T16:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T16:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T16:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T16:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T17:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T17:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T17:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T17:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T18:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T18:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T18:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T18:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T19:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T19:15:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T19:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T19:45:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T20:00:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T20:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T20:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T20:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T21:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T21:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T21:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T21:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T22:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T22:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T22:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T22:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T23:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T23:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T23:30:41Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-11T23:45:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-12T00:00:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-12T00:15:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
2017-06-12T00:30:40Z,DAR,Dares_Beach,38.55789,-76.51502,0.3,NaN,NaN,NaN,NaN,NaN
